"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Nfic3",6.5004460298801e-20,0.738192265467312,0.381,0.199,2.1903902942284e-15,"12","Nfic"
"Gng112",6.59410331005108e-20,0.72178866139483,0.322,0.158,2.22194905135481e-15,"12","Gng11"
"Ppib3",7.00450625907588e-20,0.522149458761827,0.631,0.39,2.36023842905821e-15,"12","Ppib"
"Lsm3",7.47920584143985e-20,0.890728888591357,0.25,0.113,2.52019320033157e-15,"12","Lsm3"
"Oaf3",8.37143837824573e-20,0.564401495690885,0.635,0.4,2.82083987593368e-15,"12","Oaf"
"Zyx",9.46411255251497e-20,0.734072073468143,0.311,0.151,3.18902736569544e-15,"12","Zyx"
"Usp472",1.00626722714168e-19,0.537642636543237,0.563,0.33,3.39071804857661e-15,"12","Usp47"
"Rac13",1.00880076611404e-19,0.48803746025546,0.689,0.457,3.39925506149788e-15,"12","Rac1"
"Kcnq52",1.09858150713998e-19,0.754051964623002,0.544,0.343,3.70178024645887e-15,"12","Kcnq5"
"Id34",1.11020671502423e-19,0.685079200143497,0.454,0.263,3.74095254694564e-15,"12","Id3"
"Itm2b6",1.13616396509249e-19,0.593856811872766,0.507,0.301,3.82841809677565e-15,"12","Itm2b"
"Arf55",1.30185444020383e-19,0.569147376463873,0.517,0.294,4.38672872171081e-15,"12","Arf5"
"Naa382",1.57885831279581e-19,0.661543160390208,0.373,0.193,5.32012097079678e-15,"12","Naa38"
"Tnrc6a2",1.62935500408501e-19,0.620277871358015,0.443,0.241,5.49027462176484e-15,"12","Tnrc6a"
"Pbdc1",1.67406758711302e-19,0.666367097789101,0.283,0.131,5.64093814153604e-15,"12","Pbdc1"
"Purb4",1.78707607351572e-19,0.506329973190972,0.664,0.42,6.02173153731857e-15,"12","Purb"
"Sec61b3",1.82013366742428e-19,0.522528976969539,0.767,0.538,6.13312240575287e-15,"12","Sec61b"
"Tma75",2.01856574060293e-19,0.608952782255461,0.458,0.26,6.80175911953562e-15,"12","Tma7"
"Ndufb83",2.50642478519347e-19,0.56294755898412,0.606,0.383,8.44564895618791e-15,"12","Ndufb8"
"Aprt3",2.98178206006948e-19,0.559775103428488,0.482,0.272,1.00474128296101e-14,"12","Aprt"
"Tmem2582",3.00961868932173e-19,0.614532033695018,0.379,0.199,1.01412111355385e-14,"12","Tmem258"
"Gnai23",3.02798386495034e-19,0.515817601061461,0.619,0.38,1.02030944313367e-14,"12","Gnai2"
"Pttg13",3.63400024195724e-19,0.741070863756695,0.367,0.194,1.22451272152991e-14,"12","Pttg1"
"Clic13",3.73612421771744e-19,0.461991089709534,0.75,0.499,1.25892441640207e-14,"12","Clic1"
"Eif2ak22",3.73909498899217e-19,0.63704211627987,0.344,0.174,1.2599254474908e-14,"12","Eif2ak2"
"Lsm22",3.84549284474103e-19,0.795977235844242,0.318,0.16,1.29577726896394e-14,"12","Lsm2"
"Ubb1",4.0820984539828e-19,0.287296479164231,0.979,0.914,1.37550389505404e-14,"12","Ubb"
"Tmem2341",4.21611301704333e-19,0.601092957617037,0.408,0.219,1.42066144222292e-14,"12","Tmem234"
"Reep54",4.35815016892632e-19,0.734565027503026,0.427,0.244,1.46852228092141e-14,"12","Reep5"
"Hmgb32",4.4242619496386e-19,0.837641489401706,0.266,0.126,1.49079930655022e-14,"12","Hmgb3"
"Ndufb2",4.9408125751335e-19,0.811666383364923,0.258,0.119,1.66485620531698e-14,"12","Ndufb2"
"Mcph11",5.26295331550054e-19,0.746498676406751,0.272,0.128,1.77340474919106e-14,"12","Mcph1"
"Mrpl183",6.20180672437933e-19,0.679324510211448,0.412,0.225,2.08976079384686e-14,"12","Mrpl18"
"Smdt12",6.24095874047575e-19,0.626948467779869,0.518,0.313,2.10295345719071e-14,"12","Smdt1"
"Gm14418",6.42645050003684e-19,0.681364745246698,0.283,0.134,2.16545676049241e-14,"12","Gm14418"
"Plscr14",6.9135544240955e-19,0.793949603778106,0.377,0.206,2.32959129874322e-14,"12","Plscr1"
"Myg11",6.94002291340324e-19,0.748576840651975,0.293,0.142,2.33851012090036e-14,"12","Myg1"
"Ptgs13",8.72637163646612e-19,0.566837376317027,0.447,0.248,2.94043818662362e-14,"12","Ptgs1"
"Rps27l4",8.94347907154842e-19,0.51317127563697,0.685,0.47,3.01359470794896e-14,"12","Rps27l"
"Napsa1",8.95568997622917e-19,0.789782713824021,0.301,0.148,3.01770929439018e-14,"12","Napsa"
"Emc102",1.02584013498851e-18,0.665074502413832,0.326,0.164,3.45667091885729e-14,"12","Emc10"
"Parp83",1.15090472570297e-18,0.730624720190969,0.342,0.178,3.87808856372872e-14,"12","Parp8"
"Nupr13",1.1627939018382e-18,0.473497797912044,0.767,0.562,3.91815033163399e-14,"12","Nupr1"
"Slco3a1",1.21993574719514e-18,0.77380758854814,0.309,0.155,4.11069549374873e-14,"12","Slco3a1"
"Gm144033",1.25086297933556e-18,0.619375986002727,0.406,0.218,4.21490789516911e-14,"12","Gm14403"
"Dnajc103",1.31441901933904e-18,0.631170077732494,0.408,0.222,4.42906632756483e-14,"12","Dnajc10"
"Erp293",1.59481124502839e-18,0.728947036456725,0.377,0.205,5.37387597124766e-14,"12","Erp29"
"Basp14",1.61180340936045e-18,0.468791068588944,0.742,0.509,5.43113276818097e-14,"12","Basp1"
"Ran3",1.75473418456526e-18,0.482368370024289,0.81,0.602,5.91275230831111e-14,"12","Ran"
"Pa2g41",1.90228095814967e-18,0.580838024448245,0.637,0.421,6.40992591658112e-14,"12","Pa2g4"
"Uqcrc21",1.99303883520656e-18,0.547449296268072,0.491,0.276,6.71574365911202e-14,"12","Uqcrc2"
"Nolc11",2.04429705750551e-18,0.508016424589799,0.652,0.415,6.88846336497055e-14,"12","Nolc1"
"Mybl12",2.07140813019098e-18,0.812708597456194,0.28,0.136,6.97981683549152e-14,"12","Mybl1"
"Bex35",2.19696328632593e-18,0.578564969415292,0.507,0.307,7.40288748960387e-14,"12","Bex3"
"Etfb2",2.23278399739318e-18,0.686686832543533,0.305,0.152,7.52358895761607e-14,"12","Etfb"
"Rexo2",2.30848714166995e-18,0.720380395863905,0.313,0.156,7.77867827257105e-14,"12","Rexo2"
"Klf64",2.39176945941265e-18,0.531425661346248,0.404,0.217,8.05930637043686e-14,"12","Klf6"
"Fabp52",2.40004436838909e-18,0.64659080499586,0.359,0.191,8.08718950372387e-14,"12","Fabp5"
"Tecr1",2.52918454145279e-18,0.623488929549271,0.35,0.179,8.52234023087931e-14,"12","Tecr"
"Hnrnpa32",2.76816907760391e-18,0.48573242276173,0.734,0.502,9.32762252389412e-14,"12","Hnrnpa3"
"Ndufc14",3.241301784378e-18,0.581149855157658,0.48,0.278,1.09218904926401e-13,"12","Ndufc1"
"Mlf21",3.29794242710396e-18,0.641064784692651,0.33,0.167,1.11127468023695e-13,"12","Mlf2"
"Chka5",3.4000327580147e-18,0.605048113231447,0.546,0.336,1.14567503814063e-13,"12","Chka"
"Tm9sf33",3.40762680758371e-18,0.572431555210533,0.507,0.299,1.14823392908341e-13,"12","Tm9sf3"
"Tspan34",3.41004003267159e-18,0.663234657672636,0.351,0.184,1.14904708940902e-13,"12","Tspan3"
"Ssr25",3.41746271455756e-18,0.504336214578252,0.579,0.349,1.15154823629731e-13,"12","Ssr2"
"Ak22",3.63916799114184e-18,0.677352855877808,0.313,0.157,1.22625404629515e-13,"12","Ak2"
"Fam3c2",3.77528407383733e-18,0.734972723825902,0.315,0.159,1.27211972152023e-13,"12","Fam3c"
"Tmed3",3.85755119693863e-18,0.801589231488677,0.278,0.135,1.29984045132044e-13,"12","Tmed3"
"Pdzd111",5.87973571008549e-18,0.823364103191542,0.25,0.118,1.98123574487041e-13,"12","Pdzd11"
"Eri1",6.33367847071568e-18,0.780288362641254,0.258,0.122,2.13419629749235e-13,"12","Eri1"
"Atp1b31",7.41136572603093e-18,0.626891469655339,0.383,0.206,2.49733379504338e-13,"12","Atp1b3"
"Itgb13",7.63597408026273e-18,0.488901366958477,0.629,0.398,2.57301782608533e-13,"12","Itgb1"
"Fkbp23",7.81335929398373e-18,0.588069636402472,0.386,0.208,2.63278954770076e-13,"12","Fkbp2"
"Sf3b23",8.37057814273122e-18,0.5250099559609,0.67,0.447,2.82055001097471e-13,"12","Sf3b2"
"Ppa11",1.15135994218396e-17,0.656920413486357,0.33,0.17,3.87962246118308e-13,"12","Ppa1"
"Mef2a2",1.21053759096812e-17,0.520503995808691,0.487,0.282,4.07902746652617e-13,"12","Mef2a"
"Maml21",1.63884325813644e-17,0.55500790949022,0.371,0.197,5.52224624261654e-13,"12","Maml2"
"Cst33",1.67874357320196e-17,0.401812648941082,0.627,0.397,5.65669434426132e-13,"12","Cst3"
"Ndufa52",1.85701316545584e-17,0.571040024863387,0.404,0.222,6.25739156232e-13,"12","Ndufa5"
"Dennd5a",2.18957823304141e-17,0.690012960724976,0.307,0.156,7.37800281405635e-13,"12","Dennd5a"
"Rbbp72",2.33144479741621e-17,0.533463368431166,0.468,0.274,7.85603638937366e-13,"12","Rbbp7"
"Ube2m3",2.37790253738531e-17,0.604001364498033,0.417,0.235,8.01258038997354e-13,"12","Ube2m"
"Pole4",2.44693652969848e-17,0.530736816369946,0.489,0.288,8.245197330472e-13,"12","Pole4"
"Arhgdib2",3.01637730466701e-17,0.678596797437991,0.369,0.203,1.0163984965806e-12,"12","Arhgdib"
"Mprip2",3.76725571965141e-17,0.550090811934624,0.602,0.391,1.26941448729374e-12,"12","Mprip"
"Prelid3b",4.04657355370922e-17,0.774492481558735,0.274,0.135,1.36353342465786e-12,"12","Prelid3b"
"Sem14",4.18586234648999e-17,0.457767156420848,0.751,0.537,1.41046817627327e-12,"12","Sem1"
"Ccl73",4.22947462293373e-17,0.779806166334399,0.34,0.19,1.42516376894375e-12,"12","Ccl7"
"Arhgap224",4.97492759222568e-17,0.621867979795861,0.427,0.247,1.67635160147637e-12,"12","Arhgap22"
"Casp41",5.99880174950002e-17,0.756994269142521,0.268,0.132,2.02135623751153e-12,"12","Casp4"
"Dda1",6.59106394958086e-17,0.730079831624008,0.27,0.133,2.22092490845077e-12,"12","Dda1"
"Srrt1",6.73292129779001e-17,0.663223271213682,0.287,0.144,2.26872516050332e-12,"12","Srrt"
"Mrps241",7.0648058632815e-17,0.565903590787804,0.375,0.201,2.38055698369133e-12,"12","Mrps24"
"Emp34",8.02373535112392e-17,0.416551961116047,0.654,0.422,2.70367786391472e-12,"12","Emp3"
"Ier54",8.45183867148817e-17,0.562532544843254,0.497,0.306,2.84793155874466e-12,"12","Ier5"
"Prmt13",9.06356201961541e-17,0.585867280521045,0.421,0.24,3.05405785812961e-12,"12","Prmt1"
"Lamtor11",9.58105408808269e-17,0.645958726697429,0.334,0.176,3.22843198552034e-12,"12","Lamtor1"
"Snrpa13",9.68808382547626e-17,0.616829208016521,0.406,0.227,3.26449672583248e-12,"12","Snrpa1"
"Snrnp702",1.16243553765708e-16,0.535266911331907,0.588,0.382,3.91694278768931e-12,"12","Snrnp70"
"Drap13",1.17395592324111e-16,0.622462897569309,0.388,0.218,3.95576187895325e-12,"12","Drap1"
"Insig12",1.20001627477687e-16,0.685310036034505,0.287,0.145,4.04357483948815e-12,"12","Insig1"
"Bag32",1.32685941250353e-16,0.558704469880519,0.388,0.215,4.47098547637189e-12,"12","Bag3"
"Flnb2",1.34525497795365e-16,0.592485583717096,0.534,0.331,4.53297117371261e-12,"12","Flnb"
"Atox15",1.39102541778556e-16,0.415032081022042,0.649,0.421,4.68719924777023e-12,"12","Atox1"
"S100a82",1.51705927877801e-16,0.607180493624095,0.268,0.135,5.11188294577038e-12,"12","S100a8"
"Alad1",1.56973762802228e-16,0.661462237510778,0.332,0.175,5.28938791138387e-12,"12","Alad"
"Snrpe3",1.57816671065617e-16,0.522119318283687,0.604,0.387,5.31779054822705e-12,"12","Snrpe"
"Ost43",1.71154406285962e-16,0.450354431179898,0.614,0.39,5.76721887421177e-12,"12","Ost4"
"Tspo6",1.85010345429596e-16,0.42497760033724,0.833,0.648,6.23410859959567e-12,"12","Tspo"
"Ckap53",2.11507430860234e-16,0.669431862674374,0.383,0.217,7.12695439026645e-12,"12","Ckap5"
"Hmg20b1",2.24267814396329e-16,0.587519983789896,0.313,0.161,7.55692827389869e-12,"12","Hmg20b"
"Igf1r2",2.38797882042491e-16,0.554608197319281,0.414,0.232,8.04653343330378e-12,"12","Igf1r"
"Gm33302",2.39010676078114e-16,0.627977223066546,0.25,0.12,8.05370374112813e-12,"12","Gm33302"
"Emp13",2.39552205301228e-16,0.507546078581019,0.565,0.359,8.07195110983019e-12,"12","Emp1"
"Arpp193",2.82009531947681e-16,0.576388898890983,0.361,0.195,9.50259318850904e-12,"12","Arpp19"
"Mbnl25",3.44399746181669e-16,0.512044860795073,0.478,0.288,1.16048938473375e-11,"12","Mbnl2"
"Eif5a3",4.03220582164669e-16,0.378318081086067,0.899,0.764,1.35869207366207e-11,"12","Eif5a"
"Fgf72",4.52392810754203e-16,0.454395664488685,0.388,0.213,1.52438281511736e-11,"12","Fgf7"
"Snrpb3",5.16378518079994e-16,0.501361610112941,0.563,0.355,1.73998905452235e-11,"12","Snrpb"
"Xpo13",7.11663099893503e-16,0.573591675676863,0.328,0.173,2.39801998140115e-11,"12","Xpo1"
"Cd93",7.74019950968816e-16,0.452190142526635,0.61,0.392,2.60813762678452e-11,"12","Cd9"
"Jpt13",7.85877473983825e-16,0.456339290668734,0.621,0.411,2.6480927363359e-11,"12","Jpt1"
"Eeig23",8.22074811596646e-16,0.506193904587196,0.536,0.337,2.77006328515606e-11,"12","Eeig2"
"Gtf2a2",9.73723017732128e-16,0.684275743033889,0.266,0.134,3.28105708055018e-11,"12","Gtf2a2"
"Ctdnep1",1.07295001295749e-15,0.606392204541351,0.258,0.127,3.61541236366156e-11,"12","Ctdnep1"
"Pitpna3",1.085072611978e-15,0.473987001424345,0.476,0.28,3.65626067332108e-11,"12","Pitpna"
"Dynlrb11",1.18636346500446e-15,0.504294426634447,0.427,0.247,3.99757033167903e-11,"12","Dynlrb1"
"Tubb54",1.21582584069517e-15,0.309408852396659,0.915,0.738,4.09684675280643e-11,"12","Tubb5"
"Psmb52",1.2305350003323e-15,0.467142860638864,0.61,0.394,4.14641073711972e-11,"12","Psmb5"
"Sms4",1.28857436932366e-15,0.560400531139754,0.4,0.225,4.34198019487299e-11,"12","Sms"
"Rbbp82",1.33637813340384e-15,0.700588719044562,0.297,0.158,4.50305975831759e-11,"12","Rbbp8"
"Tgfb1",1.54898259794871e-15,0.667774408744905,0.282,0.145,5.21945176204797e-11,"12","Tgfb1"
"Gm201862",1.62257661431465e-15,0.417066270278115,0.693,0.482,5.46743415959465e-11,"12","Gm20186"
"Phf5a2",1.77386842517552e-15,0.588976939864458,0.466,0.284,5.97722704547143e-11,"12","Phf5a"
"Cep1122",1.95152090031746e-15,0.592712588869561,0.34,0.187,6.57584482570972e-11,"12","Cep112"
"Timm133",1.97306134802712e-15,0.525225167831134,0.485,0.293,6.64842751831219e-11,"12","Timm13"
"Nfkb24",2.06988179077137e-15,0.573014712558869,0.322,0.171,6.97467368218322e-11,"12","Nfkb2"
"Dusp15",2.62181535586513e-15,0.472264865850245,0.534,0.341,8.83446902312315e-11,"12","Dusp1"
"Pakap.13",2.80784953619213e-15,0.420255382730903,0.736,0.512,9.46132979715301e-11,"12","Pakap.1"
"Taf1",2.81412777866794e-15,0.655970511445622,0.256,0.127,9.48248496299948e-11,"12","Taf1"
"Pdia32",3.34189849116734e-15,0.332283561369145,0.899,0.731,1.12608611558375e-10,"12","Pdia3"
"Pole33",3.50023699379908e-15,0.722857033759971,0.283,0.149,1.17943985743054e-10,"12","Pole3"
"Vcam16",3.64405469274851e-15,0.347477217193317,0.536,0.333,1.22790066926854e-10,"12","Vcam1"
"Ier23",3.90237730842699e-15,0.519140536911527,0.608,0.409,1.31494505784756e-10,"12","Ier2"
"Sdhb2",4.04231061346818e-15,0.565723467537022,0.344,0.188,1.36209698431424e-10,"12","Sdhb"
"Xiap",4.13150923987019e-15,0.684697807880714,0.254,0.127,1.39215335346666e-10,"12","Xiap"
"Hmgcs1",4.99555956631707e-15,0.75769431053472,0.254,0.128,1.6833037514662e-10,"12","Hmgcs1"
"Eif3c3",5.16860255788822e-15,0.326214603000723,0.885,0.667,1.74161231790602e-10,"12","Eif3c"
"Col1a14",5.17490221605876e-15,0.361227825605454,0.466,0.285,1.74373505072316e-10,"12","Col1a1"
"Cox6b12",5.24896971545208e-15,0.435272083700992,0.645,0.428,1.76869283531873e-10,"12","Cox6b1"
"Snrpg2",5.32502462180908e-15,0.401744135649514,0.703,0.483,1.79432029656479e-10,"12","Snrpg"
"Mrpl202",6.43253230466119e-15,0.53242216836852,0.439,0.259,2.16750608537864e-10,"12","Mrpl20"
"Rab3ip1",6.46672730573776e-15,0.547454044538171,0.322,0.173,2.17902843294139e-10,"12","Rab3ip"
"Ap2s11",6.61218551281719e-15,0.593880387283918,0.305,0.162,2.22804203039888e-10,"12","Ap2s1"
"Psip14",6.63784360850528e-15,0.455386850513684,0.596,0.391,2.23668778232194e-10,"12","Psip1"
"Eif62",7.44053223256989e-15,0.491139503032485,0.573,0.366,2.50716174108675e-10,"12","Eif6"
"Ogfr",7.57276546462337e-15,0.681779891439978,0.309,0.167,2.55171905095949e-10,"12","Ogfr"
"Nop101",7.64509581549119e-15,0.512210132527015,0.528,0.333,2.57609148598791e-10,"12","Nop10"
"Zmat2",7.97148374228181e-15,0.677790142553187,0.272,0.141,2.68607116179928e-10,"12","Zmat2"
"Ndufa15",8.08785225364422e-15,0.621318081567971,0.295,0.156,2.72528269538796e-10,"12","Ndufa1"
"Spcs24",8.69873427970241e-15,0.373758763383011,0.678,0.457,2.93112550288852e-10,"12","Spcs2"
"Wwox4",9.22199604220847e-15,0.510335986251383,0.419,0.249,3.10744378638256e-10,"12","Wwox"
"Anxa13",9.47861423397972e-15,0.355853759608806,0.829,0.597,3.19391385228181e-10,"12","Anxa1"
"Srsf23",1.06951436927484e-14,0.434797933681676,0.631,0.419,3.60383561870851e-10,"12","Srsf2"
"Ube2l3",1.07057404186578e-14,0.453913994040072,0.476,0.284,3.60740629147092e-10,"12","Ube2l3"
"Lsm53",1.13347981750565e-14,0.644657129534201,0.291,0.155,3.81937359306704e-10,"12","Lsm5"
"Psmb23",1.17037963641785e-14,0.468968527314565,0.499,0.299,3.94371122287359e-10,"12","Psmb2"
"Cnih12",1.37635155870213e-14,0.563875197846113,0.297,0.157,4.63775421220269e-10,"12","Cnih1"
"Tomm40",1.43826872694615e-14,0.543369078592654,0.332,0.181,4.84639030231774e-10,"12","Tomm40"
"Calu2",1.46069996094499e-14,0.550759512930876,0.499,0.318,4.92197458840022e-10,"12","Calu"
"Id14",1.5237890715615e-14,0.559527048347527,0.462,0.291,5.13455965553362e-10,"12","Id1"
"Nab14",1.75502156856204e-14,0.557774982980238,0.35,0.196,5.91372067742665e-10,"12","Nab1"
"Med302",1.8086275460253e-14,0.585688455721165,0.291,0.155,6.09435137908686e-10,"12","Med30"
"Ptpn22",1.8175684052139e-14,0.788589375844346,0.287,0.157,6.12447849820876e-10,"12","Ptpn22"
"Bzw13",2.1788423571427e-14,0.399038556674209,0.767,0.564,7.34182720662803e-10,"12","Bzw1"
"Tead12",2.37332082954122e-14,0.507945506603483,0.425,0.251,7.9971418672221e-10,"12","Tead1"
"Rcn1",2.46820314462193e-14,0.638409315131892,0.282,0.148,8.31685731611806e-10,"12","Rcn1"
"Fam168a1",2.62125437578865e-14,0.643252442045258,0.309,0.169,8.83257874465742e-10,"12","Fam168a"
"Cebpd2",3.03047073836946e-14,0.59553444440643,0.299,0.162,1.02114742000097e-09,"12","Cebpd"
"Stk17b4",3.22643119778257e-14,0.532092828292624,0.365,0.206,1.08717825640481e-09,"12","Stk17b"
"Emp21",3.40647487320997e-14,0.542803430228349,0.351,0.198,1.14784577327683e-09,"12","Emp2"
"Nfkb14",4.2769026023213e-14,0.271164014788079,0.738,0.53,1.44114510087819e-09,"12","Nfkb1"
"Fmr13",4.63861673938197e-14,0.485367173922265,0.361,0.204,1.56302829650215e-09,"12","Fmr1"
"Cnih44",4.70825085707337e-14,0.449498928049275,0.421,0.247,1.58649220879944e-09,"12","Cnih4"
"Piezo14",4.808114925196e-14,0.573858351375283,0.383,0.224,1.62014240519404e-09,"12","Piezo1"
"Jund1",5.07569215338239e-14,0.419748485906832,0.683,0.477,1.71030522800373e-09,"12","Jund"
"Sh3pxd2a3",5.1476173239647e-14,0.559263653044618,0.328,0.183,1.73454113348315e-09,"12","Sh3pxd2a"
"Frmd4a4",5.51364252045222e-14,0.426778664064429,0.588,0.389,1.85787698369158e-09,"12","Frmd4a"
"Fscn14",5.54790131756188e-14,0.531515480915077,0.491,0.308,1.86942082796565e-09,"12","Fscn1"
"Tcf3",5.80328984718569e-14,0.584265748788734,0.258,0.133,1.95547654690769e-09,"12","Tcf3"
"Hdac12",6.8835950511872e-14,0.642471853981866,0.291,0.158,2.31949618844804e-09,"12","Hdac1"
"Dnttip1",7.09477194359548e-14,0.549771815352341,0.272,0.141,2.39065435411393e-09,"12","Dnttip1"
"Papss12",8.81261296551888e-14,0.590106009754494,0.299,0.163,2.96949806486124e-09,"12","Papss1"
"Sncg3",8.90490820197121e-14,0.466817924442374,0.441,0.267,3.00059786773622e-09,"12","Sncg"
"Acsl34",8.98449310192952e-14,0.522384298749716,0.373,0.215,3.02741479562617e-09,"12","Acsl3"
"Ndufv1",1.17968783501537e-13,0.593021350964093,0.256,0.133,3.97507612886779e-09,"12","Ndufv1"
"Hcfc1",1.20141299354635e-13,0.60097153715287,0.27,0.141,4.04828122305377e-09,"12","Hcfc1"
"Prkcsh",1.27732683643735e-13,0.542067674985709,0.344,0.195,4.30408050805929e-09,"12","Prkcsh"
"Polr2a3",1.40638135124932e-13,0.422560860356761,0.41,0.242,4.73894260116971e-09,"12","Polr2a"
"Myof3",1.46174293545059e-13,0.507825083664028,0.503,0.321,4.92548899529429e-09,"12","Myof"
"Mettl91",1.5587294284746e-13,0.574200914648884,0.32,0.179,5.25229468218802e-09,"12","Mettl9"
"Nfkbiz3",1.5768964672834e-13,0.574877981597049,0.383,0.226,5.31351033615816e-09,"12","Nfkbiz"
"Mast43",1.64368484025868e-13,0.348433752195917,0.812,0.599,5.53856043773566e-09,"12","Mast4"
"Plp2",1.79847197998091e-13,0.54575206773356,0.297,0.161,6.06013118374369e-09,"12","Plp2"
"Mrps332",1.83308036307448e-13,0.479548955345424,0.4,0.234,6.17674759141576e-09,"12","Mrps33"
"Sdhc1",1.84969323629801e-13,0.633895602323145,0.283,0.153,6.23272632902979e-09,"12","Sdhc"
"Selenos2",1.97066588546967e-13,0.35716888824501,0.487,0.295,6.6403557676786e-09,"12","Selenos"
"Ogfrl11",2.01501172570937e-13,0.576811546374837,0.266,0.14,6.7897835109503e-09,"12","Ogfrl1"
"Hspd12",2.53885394810852e-13,0.323709763187817,0.889,0.747,8.55492226354646e-09,"12","Hspd1"
"Numa1",2.55331268071437e-13,0.550204859075733,0.305,0.166,8.60364240893515e-09,"12","Numa1"
"Guk1",2.55697797646619e-13,0.442970900569015,0.307,0.166,8.61599298950046e-09,"12","Guk1"
"Zfp1010",2.90975841666656e-13,0.549014851742833,0.258,0.134,9.80472196079965e-09,"12","Zfp1010"
"Itm2c1",2.92566054008674e-13,0.440243531250689,0.318,0.173,9.85830575587628e-09,"12","Itm2c"
"Emg1",3.22236108877212e-13,0.567686015242831,0.252,0.13,1.08580679247265e-08,"12","Emg1"
"Fhl2",3.22747376125646e-13,0.493342166424411,0.291,0.158,1.08752955859298e-08,"12","Fhl2"
"Bcap312",3.22777530010763e-13,0.462735126297069,0.431,0.256,1.08763116512427e-08,"12","Bcap31"
"Ddx46",3.40715818448479e-13,0.441564577311742,0.431,0.261,1.148076021844e-08,"12","Ddx46"
"Psmb73",3.44778517738725e-13,0.479421062973957,0.414,0.247,1.16176569337241e-08,"12","Psmb7"
"Tbcb2",3.44886293224231e-13,0.495089025599282,0.351,0.2,1.16212885364837e-08,"12","Tbcb"
"Vkorc1",3.71669272161304e-13,0.59474796574033,0.256,0.134,1.25237677947473e-08,"12","Vkorc1"
"Abracl2",3.89273789744054e-13,0.456737023384395,0.445,0.272,1.31169696192156e-08,"12","Abracl"
"Rdx2",4.21298377388447e-13,0.417191490516948,0.559,0.361,1.41960701244811e-08,"12","Rdx"
"Cisd11",4.51028749372446e-13,0.512006182859537,0.274,0.145,1.5197864738854e-08,"12","Cisd1"
"Xlr",4.79206121138328e-13,0.60120154465831,0.26,0.138,1.61473294578771e-08,"12","Xlr"
"Tsc22d13",4.88837546636108e-13,0.426238684980558,0.507,0.321,1.64718699714503e-08,"12","Tsc22d1"
"Ipo71",4.9191175195009e-13,0.430506138811192,0.588,0.39,1.65754583937102e-08,"12","Ipo7"
"Atp5mk3",5.79234794892695e-13,0.420465901884988,0.505,0.321,1.95178956487043e-08,"12","Atp5mk"
