"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Eml11",8.50315560831206e-11,0.354035939121468,0.291,0.225,2.86522331377683e-06,"4","Eml1"
"Gpx81",8.97326950766168e-11,0.311036305868102,0.347,0.276,3.02363289330168e-06,"4","Gpx8"
"Gm567301",9.06074454713308e-11,0.32952030008514,0.33,0.258,3.05310848260196e-06,"4","Gm56730"
"Prdx41",9.63543601248229e-11,0.320812515498423,0.278,0.212,3.24675651876603e-06,"4","Prdx4"
"Anp32a1",1.05570639430798e-10,0.364448002775651,0.306,0.24,3.55730826626019e-06,"4","Anp32a"
"Sec31a",1.2592210824184e-10,0.29844280510672,0.404,0.329,4.24307135931703e-06,"4","Sec31a"
"Ifi203",1.2729147212708e-10,0.466670360808211,0.305,0.242,4.2892134447941e-06,"4","Ifi203"
"Psme41",1.29176395841466e-10,0.293664447528032,0.37,0.295,4.35272783427404e-06,"4","Psme4"
"Mrps241",1.52732580839753e-10,0.35911703189402,0.268,0.205,5.14647704397631e-06,"4","Mrps24"
"Ndufb81",1.54153857329796e-10,0.253583234897411,0.466,0.389,5.1943683765848e-06,"4","Ndufb8"
"Pomp1",1.5687337759695e-10,0.269080676216437,0.41,0.337,5.28600533150683e-06,"4","Pomp"
"Srebf2",1.64126686286505e-10,0.337277253461426,0.274,0.211,5.53041282111008e-06,"4","Srebf2"
"Platr16",2.32910875456807e-10,0.363031720298406,0.267,0.206,7.84816485939256e-06,"4","Platr16"
"Ubl51",2.82171178587904e-10,0.291783227235585,0.296,0.229,9.508040033698e-06,"4","Ubl5"
"Cflar",3.05394812177503e-10,0.364279338998612,0.293,0.229,1.02905835911331e-05,"4","Cflar"
"Top2b1",3.45129232505634e-10,0.344962511916974,0.264,0.201,1.16294746185099e-05,"4","Top2b"
"Adam102",3.46312824802588e-10,0.323901707117684,0.304,0.238,1.1669356944548e-05,"4","Adam10"
"Sec61a1",3.98020062409821e-10,0.358801445502105,0.275,0.213,1.34116840229613e-05,"4","Sec61a1"
"Myh101",4.28105356223579e-10,0.265064533587362,0.329,0.258,1.44254380833097e-05,"4","Myh10"
"Uggt1",4.91290454209967e-10,0.34404103421969,0.3,0.235,1.65545231450591e-05,"4","Uggt1"
"Psmb21",5.13900874734974e-10,0.285793689766196,0.377,0.304,1.73164038750697e-05,"4","Psmb2"
"Hmgn11",5.45894233307116e-10,0.27929377271731,0.406,0.332,1.83944520855166e-05,"4","Hmgn1"
"Bud311",5.55196913548336e-10,0.330353009512748,0.302,0.237,1.87079151989247e-05,"4","Bud31"
"Zswim7",6.37748310960105e-10,0.331181586863702,0.254,0.193,2.14895670861117e-05,"4","Zswim7"
"Fkbp1a",6.41409418545446e-10,0.27077079865546,0.409,0.336,2.16129317673074e-05,"4","Fkbp1a"
"Prelid1",7.39017052559221e-10,0.266359270966198,0.435,0.364,2.49019186030355e-05,"4","Prelid1"
"Mia3",8.75076157802151e-10,0.33532671487141,0.308,0.244,2.94865662133013e-05,"4","Mia3"
"Ndufb31",9.70992547214412e-10,0.256665443538462,0.351,0.282,3.27185648709368e-05,"4","Ndufb3"
"Bcap311",1.01475344231354e-09,0.299823772078924,0.326,0.261,3.4193131992197e-05,"4","Bcap31"
"Rtn3",1.25687137616178e-09,0.287023213335482,0.422,0.354,4.23515378911472e-05,"4","Rtn3"
"Cdh21",1.26619260020619e-09,0.400889453104778,0.251,0.193,4.26656258565478e-05,"4","Cdh2"
"Sin3b",1.30088209400762e-09,0.315650705292989,0.324,0.261,4.38345230396806e-05,"4","Sin3b"
"Serinc3",1.33449563004458e-09,0.373968448621844,0.26,0.202,4.49671647499823e-05,"4","Serinc3"
"Cdc34",1.39719454045787e-09,0.309675654338686,0.262,0.201,4.70798672352685e-05,"4","Cdc34"
"1110004F10Rik",1.59683441110512e-09,0.263727724566602,0.4,0.329,5.38069323165982e-05,"4","1110004F10Rik"
"Tbl1x",1.70092622594939e-09,0.314551507559367,0.321,0.256,5.73144101095906e-05,"4","Tbl1x"
"Rab7",1.93702228196912e-09,0.264784094013256,0.431,0.361,6.52699028132313e-05,"4","Rab7"
"Setbp11",1.98433808666823e-09,0.399439490134043,0.25,0.193,6.68642561683726e-05,"4","Setbp1"
"Phlda3",1.99618976248281e-09,0.268663527300259,0.4,0.328,6.72636102366208e-05,"4","Phlda3"
"Gbf11",2.70579658723368e-09,0.302489791862934,0.315,0.249,9.1174521803426e-05,"4","Gbf1"
"Otud41",2.93625466847443e-09,0.351509489782008,0.282,0.224,9.89400373089145e-05,"4","Otud4"
"Cul4a",3.33835226097002e-09,0.359081900840095,0.252,0.196,0.000112489117785646,"4","Cul4a"
"Tmem50a",3.63097947246791e-09,0.324070580044518,0.286,0.224,0.000122349484304279,"4","Tmem50a"
"Ccdc50",4.26933122515978e-09,0.336475637199619,0.295,0.236,0.000143859384962984,"4","Ccdc50"
"Foxp11",5.33235263970006e-09,0.255681612385131,0.543,0.478,0.000179678954547333,"4","Foxp1"
"Mrpl52",5.84482977930767e-09,0.301672470435649,0.402,0.34,0.000196947384243551,"4","Mrpl52"
"Ndufa51",6.31657171315472e-09,0.282454693441048,0.286,0.226,0.000212843200446461,"4","Ndufa5"
"Ifi202b2",6.61373056370537e-09,0.272829233389421,0.41,0.341,0.000222856265074616,"4","Ifi202b"
"Avpi1",7.66147505826316e-09,0.284535833746868,0.319,0.256,0.000258161063563235,"4","Avpi1"
"Arhgef12",9.69363359306547e-09,0.281951088252418,0.298,0.235,0.000326636677551934,"4","Arhgef12"
"Ptprk1",1.00602800109633e-08,0.422023225656351,0.293,0.237,0.00033899119524942,"4","Ptprk"
"Aamp",1.16177957939125e-08,0.308937302775924,0.281,0.223,0.000391473247071676,"4","Aamp"
"Enah1",1.33891895942737e-08,0.307446380979348,0.298,0.239,0.000451162132568646,"4","Enah"
"Ptpn11",1.40435118004821e-08,0.289311362368294,0.286,0.228,0.000473210173629043,"4","Ptpn11"
"Map3k21",1.73556440344303e-08,0.363028650538037,0.265,0.209,0.000584815781384165,"4","Map3k2"
"Vcp",1.96580839971031e-08,0.251406456551027,0.508,0.442,0.000662398798366388,"4","Vcp"
"Pole4",2.29092770785246e-08,0.265003600559729,0.357,0.293,0.000771951000437964,"4","Pole4"
"Cbx51",2.4390743791268e-08,0.272900220932197,0.411,0.349,0.000821870502790565,"4","Cbx5"
"Triobp",2.50295579061823e-08,0.288016300848848,0.41,0.348,0.000843395983206719,"4","Triobp"
"Ndel1",2.66955668987274e-08,0.261807788194639,0.425,0.357,0.000899533822219518,"4","Ndel1"
"Tns31",2.82476827629234e-08,0.312853605047518,0.378,0.318,0.000951833918379468,"4","Tns3"
"Atp5mc31",2.95048130318416e-08,0.305012941645264,0.34,0.282,0.000994194179920934,"4","Atp5mc3"
"Chmp2a",3.0750976007763e-08,0.281955944593458,0.29,0.23,0.00103618488755758,"4","Chmp2a"
"Rdx1",4.12663993301252e-08,0.271227655786312,0.426,0.367,0.0013905125918279,"4","Rdx"
"Bax1",4.65279905831598e-08,0.280105570287908,0.365,0.302,0.00156780717069015,"4","Bax"
"Palld1",6.49501329999897e-08,0.313971896664419,0.284,0.231,0.00218855968156765,"4","Palld"
"Supt6",6.72934925333093e-08,0.350426929006261,0.267,0.215,0.00226752152440239,"4","Supt6"
"Slf21",6.97718053420259e-08,0.293059828805919,0.261,0.206,0.0023510307528049,"4","Slf2"
"Dync1h11",8.6893332104206e-08,0.260941753196083,0.358,0.3,0.00292795771858332,"4","Dync1h1"
"Rai141",1.25419352007761e-07,0.258958546802452,0.435,0.378,0.00422613048525351,"4","Rai14"
"Tpd52l2",1.42449104109784e-07,0.264402497600914,0.296,0.239,0.0047999650120833,"4","Tpd52l2"
"Slc6a61",1.59613249655148e-07,0.277375217721037,0.267,0.212,0.00537832806037987,"4","Slc6a6"
"Atp6v1h1",1.8156688196008e-07,0.302171658216361,0.282,0.228,0.00611807765452685,"4","Atp6v1h"
"Snrpd21",2.04790569997682e-07,0.250330223667799,0.364,0.306,0.0069006230466419,"4","Snrpd2"
"Cd164",2.47711088920871e-07,0.256783796572409,0.327,0.27,0.00834687285227765,"4","Cd164"
"Clip1",2.77980580029589e-07,0.264318187773163,0.271,0.217,0.00936683362467703,"4","Clip1"
"Chmp5",3.22054956509661e-07,0.250177437152363,0.295,0.243,0.0108519638145495,"4","Chmp5"
"Dctn3",3.26071478984762e-07,0.261411865021079,0.331,0.273,0.0109873045558705,"4","Dctn3"
"Myo1b2",6.88970325066573e-07,0.255981762885213,0.354,0.299,0.0232155440734432,"4","Myo1b"
"Csrp22",9.24258137914353e-07,0.252763178703369,0.295,0.244,0.0311438022151621,"4","Csrp2"
"Dnajc1",1.20258942760348e-06,0.269243044804386,0.294,0.243,0.040522453352527,"4","Dnajc1"
"Mrc22",1.31820535107496e-06,0.291468048693751,0.398,0.345,0.0444182475098218,"4","Mrc2"
"Prl2c21",1.43483336973176e-06,0.397776680503773,0.472,0.441,0.0483481452264815,"4","Prl2c2"
"D8Ertd738e",1.45020576931595e-06,0.263016361096276,0.283,0.235,0.0488661336028702,"4","D8Ertd738e"
"Chchd7",2.13915864680685e-06,0.251337950290285,0.267,0.216,0.0720810897628036,"4","Chchd7"
"Norad",2.55725605752126e-06,0.278792797870982,0.254,0.209,0.0861693001142364,"4","Norad"
"Hacd11",3.60552008581147e-06,0.265796224037655,0.258,0.212,0.121491604811503,"4","Hacd1"
"Kcnq51",7.1246532533651e-06,0.359481050369186,0.391,0.351,0.240072316025391,"4","Kcnq5"
"Plscr12",7.59116247698233e-06,0.288567848634695,0.255,0.211,0.255791810824397,"4","Plscr1"
"Ap3b1",1.78820926024209e-05,0.250959438679017,0.261,0.218,0.602554992331176,"4","Ap3b1"
"Runx1",2.03436885242527e-05,0.299849120670808,0.263,0.221,0.685500928513219,"4","Runx1"
"Dhrs31",2.88671862104832e-05,0.273625992269135,0.293,0.25,0.972708706548441,"4","Dhrs3"
"Epb41l31",0.000250916848661602,0.261436127843021,0.258,0.223,1,"4","Epb41l3"
"Ftl1",0,0.798628474626684,0.997,0.987,0,"5","Ftl1"
"Malat11",1.63393939666724e-299,0.720314607628323,0.999,0.979,5.50572219100992e-295,"5","Malat1"
"Hspa52",1.57121939891952e-296,1.27658547746316,0.979,0.92,5.2943808865992e-292,"5","Hspa5"
"Aldoa1",2.51183011805389e-295,0.923625733513568,0.969,0.852,8.46386276579438e-291,"5","Aldoa"
"Ero1a2",1.65409631928136e-264,1.06188359728346,0.953,0.68,5.57364295745047e-260,"5","Ero1a"
"Bnip3",3.34654964561236e-219,1.37154275281505,0.695,0.385,1.12765336858554e-214,"5","Bnip3"
"Rps3",8.74762650857171e-195,0.575897534819497,0.99,0.975,2.94760022832832e-190,"5","Rps3"
"Fth11",5.50604561041113e-185,0.811814211932637,0.999,0.989,1.85531712888413e-180,"5","Fth1"
"Nupr11",2.65306010672863e-184,1.10234401162053,0.803,0.556,8.9397513356328e-180,"5","Nupr1"
"Selenos1",1.46190053316449e-180,1.44679915702883,0.567,0.282,4.92602003655108e-176,"5","Selenos"
"Tnfrsf91",4.7289923153461e-174,1.56835591797803,0.51,0.237,1.59348125057902e-169,"5","Tnfrsf9"
"Hsp90b1",1.60550894828657e-173,0.893032182937294,0.941,0.864,5.40992295214643e-169,"5","Hsp90b1"
"Eif3f",1.10747825055124e-171,0.942027357520145,0.825,0.634,3.73175871305745e-167,"5","Eif3f"
"Gapdh2",1.39053447640582e-168,0.594679015191652,0.99,0.957,4.68554497169706e-164,"5","Gapdh"
"Rps13",3.62037407606357e-157,0.531417281791907,0.981,0.957,1.21992124867038e-152,"5","Rps13"
"Lcn21",2.79016470852261e-156,1.77334636589961,0.347,0.123,9.40173900183779e-152,"5","Lcn2"
"Rplp2",4.91053298982336e-153,0.513705607343274,0.983,0.967,1.65465319625088e-148,"5","Rplp2"
"Rpl27a1",3.29800637274135e-145,0.473724957346236,0.991,0.983,1.11129622735893e-140,"5","Rpl27a"
"Eif3c",9.51440423093339e-144,0.83914105439478,0.834,0.669,3.20597364965531e-139,"5","Eif3c"
"Cct2",4.77769230500575e-140,0.531951636217066,0.978,0.932,1.60989119909474e-135,"5","Cct2"
"Rps15a",3.13079131354574e-120,0.439798055850025,0.988,0.971,1.05495144101237e-115,"5","Rps15a"
"Mfge81",4.46153185182955e-119,1.27964374250382,0.502,0.279,1.50335777279249e-114,"5","Mfge8"
"Ppp1r12a1",7.17263227516947e-116,0.621797225802817,0.921,0.832,2.4168901714411e-111,"5","Ppp1r12a"
"Hmox12",3.93845312700217e-101,1.12720052591478,0.577,0.356,1.32710116567465e-96,"5","Hmox1"
"B2m1",4.72175580013186e-94,0.628848588591857,0.863,0.757,1.59104283441243e-89,"5","B2m"
"Esd2",2.02678732077152e-91,0.673168552789465,0.781,0.618,6.82946255607172e-87,"5","Esd"
"Ctsl1",2.39761716720831e-85,0.557861748997729,0.93,0.868,8.07901080662512e-81,"5","Ctsl"
"Manf",7.96579065242304e-83,0.881372116019029,0.643,0.474,2.68415281824047e-78,"5","Manf"
"Bsg",4.39570012158589e-82,0.618492392138807,0.824,0.71,1.48117511296958e-77,"5","Bsg"
"Ifi271",1.60479668734949e-81,1.18643974581381,0.393,0.211,5.40752291769284e-77,"5","Ifi27"
"Slc2a12",8.29540824239768e-81,1.0772763969043,0.459,0.271,2.79522076135832e-76,"5","Slc2a1"
"Mt11",5.37251672925084e-80,0.703538392889916,0.877,0.776,1.81032323708836e-75,"5","Mt1"
"Spcs21",1.31882530485709e-79,0.871451087085108,0.63,0.458,4.44391374724644e-75,"5","Spcs2"
"Fau",1.61523427753077e-78,0.321059395987283,0.998,0.991,5.44269342156769e-74,"5","Fau"
"Acer31",2.14550552724947e-78,1.1788481032733,0.385,0.207,7.22949542461981e-74,"5","Acer3"
"Eif4ebp1",9.01136407721877e-78,0.929617604848594,0.572,0.397,3.03646923945964e-73,"5","Eif4ebp1"
"S100a81",2.78274871266993e-73,1.65916612668043,0.276,0.128,9.37675006221259e-69,"5","S100a8"
"Ypel3",3.66256831755545e-72,1.22897831734993,0.331,0.17,1.23413902028348e-67,"5","Ypel3"
"Zfp385b",1.32491903546989e-71,1.32492017042766,0.294,0.141,4.46444718191934e-67,"5","Zfp385b"
"Ghitm1",3.3155113112243e-71,0.993450183813529,0.489,0.317,1.11719469143014e-66,"5","Ghitm"
"Bst21",6.32869202139871e-69,0.722779757308735,0.471,0.283,2.13251606353051e-64,"5","Bst2"
"Tnfrsf23",3.58387242131946e-68,0.934219379174816,0.45,0.274,1.20762165108781e-63,"5","Tnfrsf23"
"Serpinb6a2",3.24491758416715e-67,0.681396406069324,0.679,0.53,1.09340742916096e-62,"5","Serpinb6a"
"Rps17",7.75903449568907e-67,0.400397755987496,0.942,0.907,2.61448426366739e-62,"5","Rps17"
"Pdia31",4.57855434280686e-66,0.5783783273744,0.819,0.741,1.5427896713522e-61,"5","Pdia3"
"Gabarap1",1.7127800290842e-65,0.618753168009135,0.734,0.598,5.77138358600211e-61,"5","Gabarap"
"Ctsd1",2.12940475221484e-65,0.976589041338359,0.469,0.309,7.17524225306311e-61,"5","Ctsd"
"Pdia41",4.81388800278433e-64,1.19785231679349,0.373,0.217,1.62208770141821e-59,"5","Pdia4"
"Calr1",5.40605057987208e-62,0.640571496964173,0.783,0.684,1.8216228033937e-57,"5","Calr"
"Pkm1",6.20995350526286e-62,0.410361278481932,0.914,0.85,2.09250593313337e-57,"5","Pkm"
"Rpl13a",4.13897101829373e-61,0.318741929329615,0.973,0.963,1.39466767432425e-56,"5","Rpl13a"
"Gpi12",9.73547002446508e-59,0.551497977267316,0.78,0.644,3.28046397944375e-54,"5","Gpi1"
"Rpl241",4.44967732223392e-58,0.290348693949235,0.979,0.966,1.49936327049994e-53,"5","Rpl24"
"Ldha1",6.25198683000297e-53,0.409025293524013,0.89,0.813,2.1066694822378e-48,"5","Ldha"
"Hspa92",2.03151728023671e-51,0.541849575534559,0.763,0.671,6.84540062748562e-47,"5","Hspa9"
"Rab3ip",1.11778982912114e-50,1.10943228420921,0.302,0.17,3.76650460820658e-46,"5","Rab3ip"
"Pgam1",1.34017472111516e-49,0.468764685028213,0.825,0.739,4.51585274026965e-45,"5","Pgam1"
"Apol9a1",2.63047948223448e-49,1.12758853340277,0.26,0.137,8.86366366333731e-45,"5","Apol9a"
"Serpinh11",9.80855988365864e-49,0.602176538742073,0.63,0.497,3.30509233839762e-44,"5","Serpinh1"
"Fam162a",1.39731572620181e-48,0.684813246839586,0.605,0.469,4.70839507100963e-44,"5","Fam162a"
"Cd631",3.61087945742555e-48,0.356893772890114,0.914,0.861,1.21672194197411e-43,"5","Cd63"
"Tenm4",5.69488836383204e-48,1.17416694293629,0.252,0.131,1.91894958307685e-43,"5","Tenm4"
"Rnh11",3.76694002464608e-46,0.956446756651022,0.345,0.211,1.26930811070474e-41,"5","Rnh1"
"Rap1b1",2.19362921549789e-45,0.358383707850028,0.913,0.852,7.39165300454168e-41,"5","Rap1b"
"Isg151",2.27323956407399e-45,0.614650529940477,0.344,0.201,7.65990803510372e-41,"5","Isg15"
"Osbpl81",6.12229623965807e-45,0.958015823034173,0.379,0.247,2.06296894091518e-40,"5","Osbpl8"
"Txnrd12",6.74495779336608e-44,0.495645193592639,0.708,0.594,2.27278097805263e-39,"5","Txnrd1"
"Plin2",2.53135143595247e-43,0.769985195760553,0.449,0.312,8.52964179858544e-39,"5","Plin2"
"Snhg181",6.4898409363401e-43,0.791121283836513,0.42,0.283,2.18681680190916e-38,"5","Snhg18"
"Dad11",1.23467601177018e-41,0.658091542094803,0.529,0.405,4.1603642892608e-37,"5","Dad1"
"Gpnmb",9.40613416961236e-41,1.01058700669113,0.258,0.144,3.16949096979258e-36,"5","Gpnmb"
"Asns1",1.00829479428295e-40,0.901439397114761,0.336,0.21,3.39755013881584e-36,"5","Asns"
"Sec11a1",1.1403110754285e-40,0.866359506810101,0.347,0.222,3.84239219976388e-36,"5","Sec11a"
"Mdm21",4.34426602551851e-40,0.280502970129318,0.82,0.724,1.46384387995872e-35,"5","Mdm2"
"Egln11",5.45173580967489e-40,0.804264643358501,0.41,0.28,1.83701689842805e-35,"5","Egln1"
"Gclc1",1.08332940265223e-39,0.732537573831217,0.483,0.355,3.65038675517697e-35,"5","Gclc"
"Fkbp112",5.04650490281967e-39,0.743173484056586,0.506,0.385,1.70047029205412e-34,"5","Fkbp11"
"Mif2",5.25923195892612e-39,0.276749800323856,0.956,0.915,1.77215080087974e-34,"5","Mif"
"Derl1",6.25681272253437e-39,0.728208568830655,0.482,0.359,2.10829561498518e-34,"5","Derl1"
"Selenok1",3.12023474670711e-38,0.792345574835511,0.403,0.282,1.05139430025043e-33,"5","Selenok"
"Sra1",3.70215907163746e-38,0.924269818965747,0.333,0.216,1.24747952077896e-33,"5","Sra1"
"Tbrg1",1.49155231411698e-37,0.611783766712412,0.547,0.428,5.02593467764858e-33,"5","Tbrg1"
"Morf4l1",1.9385803589387e-37,0.428087377049148,0.772,0.696,6.53224037747983e-33,"5","Morf4l1"
"1110004F10Rik1",4.20052632939308e-37,0.717622591739438,0.445,0.326,1.41540935195229e-32,"5","1110004F10Rik"
"Prr13",9.21141078414789e-37,0.84762155851247,0.385,0.268,3.10387697782647e-32,"5","Prr13"
"Lgals31",1.00271187863344e-36,0.383774280924388,0.808,0.713,3.37873794624324e-32,"5","Lgals3"
"Cdk2ap2",9.8502985953538e-36,0.915627065632338,0.307,0.195,3.31915661469041e-31,"5","Cdk2ap2"
"Xbp11",2.08351970610999e-35,0.723417256495767,0.41,0.288,7.02062800170823e-31,"5","Xbp1"
"Serp1",2.2444166404113e-35,0.678284864930662,0.468,0.353,7.56278631152992e-31,"5","Serp1"
"Eif2s21",2.28519323477025e-35,0.477928270704755,0.707,0.626,7.70018712388184e-31,"5","Eif2s2"
"Srpra",8.45851654342376e-35,0.784249358695434,0.407,0.292,2.85018173447207e-30,"5","Srpra"
"Golga4",9.1855633070966e-35,0.818950438099057,0.349,0.234,3.09516741195927e-30,"5","Golga4"
"Rab6a1",4.24023403829016e-34,0.752516651287461,0.4,0.285,1.42878926154225e-29,"5","Rab6a"
"P4ha12",4.41877798429268e-34,0.475818529607293,0.729,0.639,1.48895142958726e-29,"5","P4ha1"
"Sbf22",6.34109182645161e-34,0.698848777346974,0.409,0.288,2.13669430184114e-29,"5","Sbf2"
"Copb11",2.76275682142965e-33,0.654849705353429,0.481,0.37,9.30938538548933e-29,"5","Copb1"
"Golgb1",8.0022239748694e-33,0.710639269397608,0.417,0.307,2.69642939057199e-28,"5","Golgb1"
"Eprs11",2.69120489077638e-32,0.646444202256399,0.515,0.41,9.06828399996008e-28,"5","Eprs1"
"Mtdh",1.31142085437549e-31,0.433446507316083,0.768,0.698,4.41896371090365e-27,"5","Mtdh"
"Picalm1",1.0085378830694e-30,0.693518984996651,0.395,0.281,3.39836925079064e-26,"5","Picalm"
"Rbbp61",1.2731843905575e-30,0.489495619288014,0.598,0.499,4.29012212242254e-26,"5","Rbbp6"
"Iqgap11",3.48079011634376e-30,0.484773945487082,0.655,0.576,1.1728870376032e-25,"5","Iqgap1"
"Atp6v1g1",6.25029264739031e-30,0.506354404151131,0.611,0.526,2.10609861046464e-25,"5","Atp6v1g1"
"Tcea11",1.71642767912337e-29,0.447982319262037,0.698,0.631,5.78367470757409e-25,"5","Tcea1"
"Ndrg12",2.93638147339774e-29,0.56555103593883,0.538,0.434,9.89443101276104e-25,"5","Ndrg1"
"Vegfb1",3.85541263559838e-29,0.829682449030012,0.298,0.197,1.29911984169123e-24,"5","Vegfb"
"Card191",6.15057131750637e-29,0.780023236160157,0.353,0.25,2.07249651114695e-24,"5","Card19"
"Pgk11",3.92739649629634e-28,0.275654449952396,0.906,0.833,1.32337552339201e-23,"5","Pgk1"
"Tpi1",4.64057931662406e-28,0.373154969112184,0.741,0.665,1.56368960652964e-23,"5","Tpi1"
"Hdlbp",3.80394480214876e-27,0.421515771710888,0.693,0.617,1.28177724053205e-22,"5","Hdlbp"
"Arrdc4",3.83282274642309e-27,0.78477468149445,0.337,0.237,1.29150795263472e-22,"5","Arrdc4"
"Oat1",4.69328233081143e-27,0.835714311078345,0.294,0.199,1.58144841419022e-22,"5","Oat"
"Pals22",1.00806495399077e-26,0.588952553043404,0.443,0.34,3.39677566896729e-22,"5","Pals2"
"Mesd1",3.42050599902913e-26,0.797866126675608,0.299,0.204,1.15257370143286e-21,"5","Mesd"
"Yeats41",1.21176916158109e-25,0.553884924344455,0.467,0.369,4.08317736686364e-21,"5","Yeats4"
"Cpsf61",2.97346082645355e-25,0.466387305976429,0.551,0.458,1.00193736008179e-20,"5","Cpsf6"
"Rabac1",4.75849298298393e-25,0.629168848658164,0.404,0.302,1.60342179554627e-20,"5","Rabac1"
"Akr1b12",5.61586494847607e-25,0.416703180225593,0.62,0.526,1.8923218530385e-20,"5","Akr1b1"
"Higd1a",2.58831732387134e-24,0.630294441784315,0.469,0.375,8.72159405451687e-20,"5","Higd1a"
"Gsto1",3.83765102901681e-24,0.571658749323624,0.437,0.339,1.2931348907375e-19,"5","Gsto1"
"Eef1g2",6.39352247521551e-24,0.275998510214779,0.877,0.846,2.15436133324862e-19,"5","Eef1g"
"Lman11",2.37675662014086e-23,0.606515287269707,0.436,0.346,8.00871910722663e-19,"5","Lman1"
"Bnip3l1",7.85374544541382e-23,0.679401733630997,0.337,0.246,2.64639806528664e-18,"5","Bnip3l"
"Frs21",7.94280489116734e-23,0.517261706729658,0.513,0.427,2.67640753612775e-18,"5","Frs2"
"Slc48a11",1.69616758015838e-22,0.689088177646823,0.307,0.216,5.71540627810167e-18,"5","Slc48a1"
"Gbe12",5.15003302738029e-22,0.489595901667056,0.468,0.369,1.73535512890606e-17,"5","Gbe1"
"Ppp1r15a1",6.32578028205014e-22,0.580166656151412,0.422,0.33,2.13153492383962e-17,"5","Ppp1r15a"
"Prdx53",7.56562358096884e-22,0.351960006947488,0.657,0.571,2.54931252184326e-17,"5","Prdx5"
"Atxn101",1.09464448174756e-21,0.421805033109055,0.649,0.583,3.68851404569657e-17,"5","Atxn10"
"Sat11",2.28637242180228e-21,0.619685395389099,0.335,0.243,7.70416051250495e-17,"5","Sat1"
"Snd12",3.32213975948781e-21,0.470385666857829,0.517,0.433,1.11942821335701e-16,"5","Snd1"
"Sqstm12",4.09913759766711e-21,0.301670906371176,0.814,0.782,1.38124540490991e-16,"5","Sqstm1"
"Herpud1",4.74585933897902e-21,0.788993268694034,0.263,0.182,1.59916476286237e-16,"5","Herpud1"
"Crtc31",9.30091198395405e-21,0.782483085948429,0.26,0.179,3.13403530211316e-16,"5","Crtc3"
"Far11",3.98216046587972e-20,0.608064678100971,0.378,0.29,1.34182879058283e-15,"5","Far1"
"Gclm2",1.10147497670051e-19,0.504728760676701,0.425,0.336,3.71153008149004e-15,"5","Gclm"
"Pcbp1",2.16268660901014e-19,0.373709383756939,0.651,0.593,7.28738879772056e-15,"5","Pcbp1"
"Vps37a",2.47094330220555e-19,0.697125676773231,0.265,0.185,8.32609055111182e-15,"5","Vps37a"
"Gnl32",4.04959804207457e-19,0.447694644211691,0.513,0.43,1.36455255625745e-14,"5","Gnl3"
"Alkbh52",5.59298961870966e-19,0.561917331397796,0.403,0.318,1.88461378192041e-14,"5","Alkbh5"
