"","logFC","logCPM","F","PValue","FDR"
"THBS1",-0.637974395759546,7.25517118928493,6.24498754254235,0.0151811193127565,1
"DTX2",1.01189252463771,4.70910461469483,6.24326834918409,0.0151957314936633,1
"LINC01451",-1.45241460839275,3.15687853459347,6.24221049189647,0.0152036679794104,1
"MCM3AP-AS1",4.75477715879399,2.04005111605584,6.24695635820538,0.0152092797770187,1
"ZNF468",4.75477715879399,2.04005111605584,6.24695635820538,0.0152092797770187,1
"LOC124903672",4.75477715879399,2.04005111605584,6.24695635820538,0.0152092797770187,1
"LOC124903330",4.75477715879399,2.04005111605584,6.24695635820538,0.0152092797770187,1
"TNFRSF19",4.75477715879399,2.04005111605584,6.24695635820538,0.0152092797770187,1
"SPATA4",4.75477715879399,2.04005111605584,6.24695635820538,0.0152092797770187,1
"AKR7A3",4.75477715879399,2.04005111605584,6.24695635820538,0.0152092797770187,1
